house_is,price,rooms_number,area,equipped_kitchen_has,B,F,W,good,renovated,to_renovate
1,1250000.0,5.0,344.0,0,0,0,1,1,0,0
1,1150000.0,5.0,348.0,1,0,1,0,0,0,1
1,1980000.0,4.0,700.0,1,0,1,0,1,0,0
1,139000.0,2.0,270.0,1,0,0,1,0,0,1
1,159000.0,3.0,119.0,1,0,0,1,1,0,0
1,169000.0,3.0,108.0,1,0,0,1,0,1,0
1,180000.0,0.0,385.0,0,0,0,1,0,0,1
1,199000.0,4.0,180.0,1,0,1,0,0,0,1
1,199000.0,3.0,140.0,1,0,1,0,0,1,0
1,259000.0,4.0,230.0,1,0,0,1,0,1,0
1,265000.0,3.0,145.0,0,0,1,0,0,0,1
1,295000.0,3.0,176.0,1,0,1,0,0,0,1
1,375000.0,4.0,142.0,1,0,0,1,1,0,0
1,450000.0,4.0,240.0,1,0,0,1,0,0,1
1,515000.0,3.0,270.0,1,0,1,0,1,0,0
1,579000.0,5.0,200.0,1,1,0,0,1,0,0
1,620000.0,3.0,140.0,1,1,0,0,1,0,0
1,699000.0,4.0,350.0,1,0,0,1,0,1,0
1,165000.0,4.0,220.0,1,0,0,1,0,0,1
1,295000.0,5.0,220.0,1,0,0,1,0,1,0
1,495000.0,4.0,315.0,1,0,0,1,1,0,0
1,585000.0,4.0,212.0,1,0,0,1,1,0,0
1,145000.0,3.0,115.0,0,0,0,1,1,0,0
1,975000.0,3.0,309.0,1,0,1,0,1,0,0
1,359000.0,4.0,163.0,1,0,0,1,1,0,0
1,418000.0,3.0,213.0,1,0,1,0,1,0,0
1,452850.0,3.0,241.0,1,0,1,0,1,0,0
1,859500.0,3.0,235.0,1,0,1,0,1,0,0
1,907500.0,3.0,222.0,1,0,1,0,1,0,0
1,1695000.0,5.0,339.0,1,0,1,0,1,0,0
1,299900.0,3.0,357.0,1,0,1,0,0,0,1
1,349000.0,5.0,323.0,1,0,1,0,1,0,0
1,125000.0,2.0,121.0,0,0,0,1,1,0,0
1,245000.0,4.0,170.0,1,0,1,0,1,0,0
1,249000.0,3.0,115.0,1,0,0,1,0,0,1
1,899000.0,4.0,260.0,1,0,0,1,1,0,0
1,399500.0,3.0,120.0,1,0,1,0,0,0,1
1,598000.0,5.0,400.0,0,0,1,0,1,0,0
1,125000.0,2.0,102.0,0,0,1,0,0,0,1
1,240000.0,3.0,138.0,1,0,1,0,1,0,0
1,269000.0,2.0,120.0,1,0,0,1,1,0,0
1,695000.0,4.0,365.0,0,0,0,1,1,0,0
1,310000.0,2.0,130.0,0,0,1,0,1,0,0
1,399000.0,3.0,220.0,1,0,1,0,1,0,0
1,79000.0,2.0,113.0,0,0,0,1,0,0,1
1,450000.0,5.0,240.0,1,1,0,0,0,1,0
1,585000.0,3.0,150.0,1,0,1,0,0,0,1
1,595000.0,2.0,235.0,0,0,1,0,1,0,0
1,695000.0,3.0,261.0,1,0,1,0,1,0,0
1,290000.0,6.0,380.0,0,0,1,0,0,0,1
1,299000.0,5.0,185.0,1,0,1,0,1,0,0
1,949000.0,6.0,210.0,1,0,1,0,1,0,0
1,119000.0,4.0,175.0,1,0,0,1,0,0,1
1,589000.0,4.0,260.0,1,0,1,0,1,0,0
1,50000.0,2.0,114.0,1,0,0,1,0,0,1
1,55000.0,2.0,95.0,1,0,0,1,0,0,1
1,60000.0,2.0,170.0,0,0,0,1,1,0,0
1,100000.0,2.0,110.0,1,0,0,1,0,0,1
1,117500.0,3.0,90.0,1,0,0,1,1,0,0
1,120000.0,4.0,300.0,1,0,0,1,1,0,0
1,129000.0,2.0,140.0,1,0,1,0,0,0,1
1,130000.0,3.0,167.0,1,0,0,1,0,0,1
1,154900.0,2.0,140.0,1,0,0,1,1,0,0
1,155000.0,3.0,160.0,0,0,0,1,1,0,0
1,159000.0,5.0,290.0,1,0,0,1,0,0,1
1,159000.0,2.0,150.0,1,0,0,1,0,0,1
1,165000.0,3.0,131.0,1,0,0,1,1,0,0
1,169000.0,3.0,90.0,1,0,0,1,1,0,0
1,169000.0,2.0,150.0,1,0,0,1,1,0,0
1,171000.0,3.0,120.0,1,0,0,1,0,0,1
1,175000.0,3.0,130.0,1,0,0,1,1,0,0
1,179000.0,3.0,105.0,1,0,0,1,0,0,1
1,185000.0,4.0,176.0,1,0,1,0,0,0,1
1,190000.0,2.0,100.0,1,0,1,0,1,0,0
1,199000.0,3.0,216.0,1,0,0,1,1,0,0
1,199000.0,3.0,190.0,1,0,1,0,0,0,1
1,200000.0,2.0,110.0,1,0,0,1,1,0,0
1,210000.0,5.0,178.0,1,0,0,1,1,0,0
1,215000.0,4.0,100.0,1,0,1,0,1,0,0
1,219000.0,3.0,96.0,1,0,1,0,0,1,0
1,219000.0,2.0,128.0,1,0,1,0,0,0,1
1,225000.0,3.0,160.0,0,0,1,0,0,1,0
1,229000.0,3.0,145.0,1,0,0,1,0,1,0
1,229000.0,3.0,172.0,0,0,1,0,1,0,0
1,250000.0,5.0,170.0,1,0,0,1,1,0,0
1,250000.0,3.0,102.0,1,0,0,1,1,0,0
1,285000.0,3.0,150.0,1,0,0,1,0,1,0
1,295000.0,3.0,150.0,0,0,0,1,0,0,1
1,298000.0,3.0,180.0,1,0,1,0,1,0,0
1,325000.0,3.0,237.0,1,0,1,0,1,0,0
1,347000.0,4.0,250.0,1,0,0,1,1,0,0
1,349000.0,6.0,300.0,1,0,0,1,1,0,0
1,350000.0,2.0,159.0,0,0,1,0,0,0,1
1,350000.0,3.0,309.0,1,0,0,1,1,0,0
1,350000.0,3.0,315.0,1,0,1,0,1,0,0
1,365000.0,3.0,230.0,1,0,1,0,1,0,0
1,370000.0,6.0,200.0,1,1,0,0,0,0,1
1,379000.0,3.0,120.0,0,0,1,0,1,0,0
1,379000.0,4.0,346.0,1,0,0,1,1,0,0
1,380000.0,3.0,135.0,1,0,1,0,1,0,0
1,389000.0,4.0,203.0,1,0,1,0,1,0,0
1,390000.0,5.0,520.0,1,0,0,1,1,0,0
1,390000.0,4.0,312.0,1,0,0,1,1,0,0
1,395000.0,5.0,215.0,1,0,0,1,1,0,0
1,399000.0,4.0,250.0,1,0,1,0,1,0,0
1,410000.0,5.0,270.0,1,0,0,1,0,0,1
1,415000.0,4.0,242.0,1,0,1,0,1,0,0
1,420000.0,4.0,240.0,1,0,0,1,1,0,0
1,425000.0,3.0,200.0,1,0,1,0,1,0,0
1,439000.0,4.0,162.0,1,0,1,0,1,0,0
1,485000.0,4.0,236.0,1,0,1,0,1,0,0
1,495000.0,4.0,315.0,1,0,0,1,1,0,0
1,525000.0,6.0,444.0,1,0,0,1,1,0,0
1,545000.0,4.0,316.0,1,0,1,0,1,0,0
1,550000.0,4.0,220.0,1,0,0,1,1,0,0
1,575000.0,3.0,150.0,1,0,0,1,1,0,0
1,650000.0,5.0,419.0,1,0,0,1,1,0,0
1,760000.0,5.0,224.0,1,0,0,1,0,1,0
1,775000.0,4.0,275.0,1,1,0,0,1,0,0
1,795000.0,5.0,446.0,1,0,0,1,1,0,0
1,795000.0,4.0,262.0,1,0,0,1,1,0,0
1,795000.0,4.0,262.0,1,0,0,1,1,0,0
1,799000.0,3.0,260.0,0,0,1,0,1,0,0
1,900000.0,4.0,400.0,1,0,1,0,1,0,0
1,985000.0,7.0,1000.0,1,0,0,1,1,0,0
1,990000.0,6.0,250.0,0,0,0,1,0,0,1
1,1395000.0,6.0,400.0,1,0,1,0,1,0,0
1,1480000.0,5.0,586.0,1,0,1,0,1,0,0
1,1850000.0,6.0,600.0,0,0,1,0,1,0,0
1,1950000.0,5.0,645.0,0,0,0,1,1,0,0
1,3900000.0,5.0,650.0,1,1,0,0,1,0,0
1,53000.0,2.0,100.0,1,0,0,1,0,0,1
1,83000.0,2.0,130.0,1,0,0,1,0,0,1
1,169000.0,4.0,186.0,1,0,0,1,0,0,1
1,179000.0,3.0,220.0,0,0,1,0,0,0,1
1,180000.0,4.0,80.0,1,0,0,1,1,0,0
1,195000.0,3.0,108.0,1,0,1,0,0,0,1
1,195000.0,3.0,170.0,1,0,0,1,1,0,0
1,195000.0,3.0,160.0,1,0,1,0,1,0,0
1,229000.0,3.0,200.0,1,0,1,0,0,0,1
1,229000.0,3.0,138.0,0,0,1,0,0,0,1
1,265000.0,4.0,201.0,1,0,0,1,1,0,0
1,269000.0,3.0,170.0,0,0,1,0,0,0,1
1,275000.0,3.0,400.0,1,0,0,1,0,0,1
1,285000.0,3.0,146.0,1,0,1,0,0,0,1
1,299000.0,4.0,154.0,0,0,1,0,0,0,1
1,300000.0,4.0,150.0,1,0,0,1,0,1,0
1,335320.0,3.0,176.0,0,0,1,0,1,0,0
1,785000.0,4.0,250.0,1,0,1,0,0,0,1
1,1385000.0,4.0,310.0,0,1,0,0,1,0,0
1,1395000.0,5.0,434.0,1,0,0,1,1,0,0
1,325000.0,3.0,130.0,1,0,0,1,1,0,0
1,339000.0,4.0,150.0,1,0,0,1,1,0,0
1,399000.0,4.0,150.0,1,0,1,0,1,0,0
1,310000.0,4.0,240.0,1,0,1,0,1,0,0
1,750000.0,4.0,442.0,1,0,0,1,1,0,0
1,2950000.0,5.0,600.0,0,0,1,0,1,0,0
1,1500000.0,4.0,420.0,1,0,1,0,1,0,0
1,1900000.0,5.0,300.0,1,1,0,0,0,0,1
1,149000.0,2.0,135.0,1,0,0,1,0,0,1
1,199000.0,3.0,120.0,0,0,1,0,0,0,1
1,490000.0,8.0,295.0,0,1,0,0,0,0,1
1,149000.0,2.0,100.0,1,0,0,1,0,0,1
1,275000.0,4.0,176.0,1,0,1,0,1,0,0
1,625000.0,4.0,222.0,1,0,0,1,1,0,0
1,1350000.0,5.0,385.0,1,1,0,0,0,1,0
1,250000.0,4.0,175.0,1,0,0,1,1,0,0
1,2250000.0,7.0,615.0,1,0,1,0,0,0,1
1,3950000.0,5.0,584.0,0,0,1,0,1,0,0
1,485000.0,4.0,280.0,1,0,1,0,1,0,0
1,560000.0,4.0,223.0,1,0,0,1,1,0,0
1,695000.0,5.0,340.0,1,0,0,1,0,0,1
1,200000.0,2.0,110.0,1,0,0,1,0,0,1
1,385000.0,6.0,600.0,0,0,1,0,0,0,1
1,245000.0,2.0,150.0,1,0,0,1,0,1,0
1,295000.0,3.0,178.0,1,0,0,1,1,0,0
1,299000.0,3.0,175.0,1,0,1,0,1,0,0
1,299000.0,4.0,193.0,0,0,1,0,0,0,1
1,595000.0,3.0,264.0,0,0,1,0,1,0,0
1,900000.0,12.0,500.0,1,0,0,1,1,0,0
1,975000.0,5.0,276.0,1,0,0,1,1,0,0
1,480000.0,6.0,350.0,1,0,0,1,1,0,0
1,70000.0,1.0,103.0,0,0,1,0,0,0,1
1,75000.0,3.0,66.0,1,0,0,1,1,0,0
1,90000.0,3.0,114.0,0,0,0,1,0,0,1
1,100000.0,3.0,120.0,1,0,0,1,1,0,0
1,120000.0,3.0,150.0,1,0,0,1,0,0,1
1,125000.0,2.0,186.0,1,0,0,1,0,0,1
1,149000.0,2.0,76.0,1,0,0,1,0,0,1
1,150000.0,3.0,111.0,1,0,0,1,1,0,0
1,199000.0,4.0,140.0,1,0,0,1,1,0,0
1,215000.0,3.0,126.0,1,0,0,1,0,1,0
1,219000.0,1.0,80.0,1,0,1,0,1,0,0
1,225000.0,2.0,145.0,1,0,1,0,0,0,1
1,245000.0,2.0,94.0,1,0,1,0,0,0,1
1,255000.0,2.0,104.0,1,0,0,1,1,0,0
1,266000.0,2.0,140.0,1,0,1,0,0,0,1
1,268000.0,4.0,200.0,1,0,1,0,0,0,1
1,290000.0,3.0,157.0,1,0,0,1,1,0,0
1,295000.0,2.0,115.0,1,0,0,1,1,0,0
1,295000.0,3.0,183.0,1,0,1,0,1,0,0
1,310000.0,3.0,204.0,1,0,0,1,1,0,0
1,329000.0,3.0,200.0,1,0,1,0,1,0,0
1,330000.0,5.0,237.0,0,0,1,0,0,0,1
1,350000.0,6.0,375.0,1,0,0,1,1,0,0
1,395000.0,1.0,470.0,0,0,0,1,1,0,0
1,419000.0,3.0,324.0,1,0,1,0,1,0,0
1,420000.0,5.0,185.0,1,0,1,0,0,0,1
1,425000.0,3.0,165.0,1,0,0,1,1,0,0
1,435000.0,3.0,202.0,1,0,1,0,1,0,0
1,439000.0,3.0,247.0,1,0,0,1,1,0,0
1,459000.0,4.0,260.0,1,0,1,0,1,0,0
1,460000.0,4.0,376.0,1,0,1,0,1,0,0
1,475000.0,3.0,238.0,1,0,1,0,1,0,0
1,525000.0,4.0,395.0,1,0,1,0,1,0,0
1,535000.0,5.0,428.0,1,0,1,0,1,0,0
1,595000.0,5.0,377.0,1,0,1,0,1,0,0
1,625000.0,5.0,350.0,1,0,1,0,1,0,0
1,625000.0,3.0,190.0,1,0,1,0,1,0,0
1,665000.0,5.0,470.0,1,0,1,0,1,0,0
1,695000.0,4.0,255.0,1,0,1,0,1,0,0
1,699000.0,4.0,250.0,1,0,1,0,1,0,0
1,785000.0,2.0,226.0,1,0,1,0,1,0,0
1,1850000.0,6.0,530.0,1,0,1,0,1,0,0
1,2400000.0,7.0,1090.0,1,0,1,0,0,0,1
1,2650000.0,8.0,1124.0,1,0,0,1,0,1,0
1,2650000.0,6.0,530.0,1,0,1,0,1,0,0
1,2995000.0,5.0,650.0,1,0,1,0,1,0,0
1,3500000.0,7.0,500.0,0,0,1,0,1,0,0
1,3900000.0,6.0,600.0,0,1,0,0,1,0,0
1,3950000.0,6.0,800.0,1,1,0,0,1,0,0
1,99000.0,2.0,135.0,1,0,0,1,1,0,0
1,110000.0,3.0,105.0,1,0,0,1,1,0,0
1,124000.0,3.0,118.0,1,0,0,1,0,0,1
1,155000.0,4.0,180.0,1,0,1,0,0,0,1
1,165000.0,1.0,50.0,1,0,0,1,1,0,0
1,175000.0,3.0,121.0,1,0,1,0,1,0,0
1,178000.0,1.0,138.0,1,0,1,0,0,0,1
1,179000.0,2.0,80.0,1,0,1,0,1,0,0
1,190000.0,2.0,129.0,1,0,0,1,1,0,0
1,195000.0,4.0,332.0,0,0,1,0,0,0,1
1,219950.0,3.0,210.0,1,0,0,1,0,0,1
1,225000.0,3.0,155.0,1,0,0,1,1,0,0
1,235000.0,2.0,130.0,1,0,0,1,1,0,0
1,239000.0,2.0,122.0,1,0,1,0,0,0,1
1,240000.0,5.0,250.0,1,0,1,0,0,0,1
1,245000.0,3.0,115.0,1,0,0,1,1,0,0
1,249950.0,1.0,80.0,1,0,1,0,0,0,1
1,255000.0,2.0,115.0,1,0,0,1,1,0,0
1,270000.0,3.0,147.0,1,0,0,1,0,0,1
1,279000.0,3.0,204.0,0,0,1,0,1,0,0
1,280000.0,4.0,250.0,1,0,0,1,1,0,0
1,296000.0,3.0,150.0,1,0,0,1,1,0,0
1,324000.0,3.0,99.0,1,0,0,1,1,0,0
1,329000.0,3.0,130.0,1,0,1,0,0,0,1
1,330000.0,3.0,136.0,1,0,1,0,1,0,0
1,340000.0,2.0,120.0,1,0,1,0,1,0,0
1,349000.0,3.0,215.0,1,0,1,0,1,0,0
1,349000.0,3.0,182.0,0,0,1,0,0,0,1
1,379000.0,4.0,203.0,1,0,1,0,1,0,0
1,395000.0,5.0,195.0,1,0,1,0,1,0,0
1,395000.0,4.0,310.0,1,0,1,0,0,1,0
1,398000.0,3.0,235.0,1,0,1,0,0,1,0
1,399000.0,4.0,176.0,1,0,1,0,0,1,0
1,450000.0,6.0,308.0,1,0,0,1,0,0,1
1,530000.0,4.0,175.0,1,0,0,1,1,0,0
1,530000.0,4.0,226.0,1,0,1,0,0,0,1
1,595000.0,4.0,265.0,1,0,1,0,1,0,0
1,649000.0,3.0,298.0,1,0,1,0,1,0,0
1,650000.0,4.0,212.0,1,0,0,1,1,0,0
1,799000.0,5.0,360.0,1,0,0,1,1,0,0
1,825000.0,5.0,265.0,1,1,0,0,1,0,0
1,1000000.0,3.0,170.0,1,0,1,0,1,0,0
1,1050000.0,5.0,280.0,1,1,0,0,0,0,1
1,1325000.0,5.0,400.0,1,1,0,0,1,0,0
1,1495000.0,6.0,245.0,1,0,1,0,1,0,0
1,4950000.0,6.0,700.0,1,1,0,0,1,0,0
1,200000.0,2.0,94.0,1,0,0,1,1,0,0
1,350000.0,3.0,119.0,0,1,0,0,0,0,1
1,360000.0,5.0,200.0,1,0,0,1,1,0,0
1,695000.0,4.0,300.0,1,0,1,0,1,0,0
1,1345000.0,6.0,512.0,0,0,1,0,1,0,0
1,227500.0,3.0,150.0,0,0,1,0,1,0,0
1,235000.0,2.0,116.0,1,0,1,0,1,0,0
1,309000.0,4.0,198.0,1,0,1,0,1,0,0
1,318000.0,3.0,162.0,1,0,1,0,1,0,0
1,320000.0,3.0,135.0,1,0,1,0,1,0,0
1,359000.0,4.0,161.0,1,0,1,0,1,0,0
1,375000.0,3.0,130.0,1,0,1,0,1,0,0
1,387500.0,3.0,162.0,1,0,1,0,1,0,0
1,649000.0,5.0,265.0,1,0,0,1,1,0,0
1,465000.0,4.0,320.0,0,0,0,1,1,0,0
1,269000.0,3.0,149.0,1,0,0,1,1,0,0
1,370000.0,4.0,364.0,0,0,1,0,1,0,0
1,635000.0,7.0,347.0,1,0,1,0,1,0,0
1,70000.0,1.0,66.0,0,0,0,1,0,0,1
1,145000.0,3.0,104.0,0,0,1,0,0,0,1
1,3990000.0,5.0,1130.0,1,0,1,0,1,0,0
1,295000.0,3.0,322.0,0,0,1,0,1,0,0
1,395000.0,3.0,155.0,1,0,0,1,1,0,0
1,169000.0,2.0,120.0,1,0,1,0,0,0,1
1,179000.0,2.0,140.0,0,0,1,0,1,0,0
1,325000.0,3.0,118.0,1,0,1,0,1,0,0
1,195000.0,3.0,95.0,1,0,0,1,1,0,0
1,158000.0,3.0,191.0,1,0,0,1,1,0,0
1,199500.0,3.0,160.0,0,0,0,1,0,0,1
1,229000.0,2.0,125.0,1,0,1,0,0,0,1
1,2875000.0,8.0,800.0,1,0,1,0,1,0,0
1,99900.0,4.0,140.0,1,0,0,1,0,0,1
1,60000.0,1.0,58.0,1,0,0,1,0,0,1
1,69000.0,2.0,120.0,1,0,0,1,0,0,1
1,95000.0,2.0,115.0,1,0,0,1,0,0,1
1,124000.0,2.0,143.0,0,0,0,1,1,0,0
1,140000.0,2.0,107.0,0,0,0,1,1,0,0
1,159000.0,3.0,130.0,1,0,1,0,0,0,1
1,160000.0,3.0,217.0,0,0,0,1,0,0,1
1,185000.0,3.0,62.0,0,0,1,0,1,0,0
1,199000.0,2.0,105.0,1,0,1,0,1,0,0
1,229000.0,3.0,185.0,1,0,0,1,1,0,0
1,260000.0,4.0,311.0,0,0,1,0,1,0,0
1,260000.0,2.0,195.0,1,0,1,0,1,0,0
1,265000.0,3.0,225.0,1,0,1,0,1,0,0
1,289000.0,3.0,180.0,1,0,1,0,1,0,0
1,295000.0,2.0,50.0,1,0,0,1,1,0,0
1,299000.0,3.0,140.0,1,0,0,1,1,0,0
1,299000.0,3.0,125.0,1,0,1,0,1,0,0
1,299000.0,4.0,146.0,1,0,1,0,1,0,0
1,315000.0,4.0,269.0,1,0,0,1,1,0,0
1,318000.0,3.0,155.0,1,0,1,0,1,0,0
1,319000.0,3.0,124.0,1,0,0,1,1,0,0
1,340280.0,3.0,163.0,0,0,1,0,1,0,0
1,343500.0,4.0,244.0,1,0,1,0,1,0,0
1,350000.0,3.0,140.0,1,0,0,1,0,0,1
1,350000.0,6.0,230.0,1,0,0,1,1,0,0
1,350000.0,2.0,155.0,1,0,1,0,1,0,0
1,350000.0,3.0,147.0,1,0,1,0,1,0,0
1,359000.0,3.0,185.0,1,0,1,0,1,0,0
1,389000.0,3.0,170.0,1,0,0,1,1,0,0
1,390000.0,2.0,150.0,1,0,1,0,1,0,0
1,396000.0,4.0,180.0,1,0,1,0,1,0,0
1,415000.0,4.0,220.0,1,0,1,0,1,0,0
1,450000.0,4.0,263.0,0,1,0,0,0,0,1
1,450000.0,4.0,140.0,1,1,0,0,0,0,1
1,475000.0,3.0,210.0,1,0,0,1,1,0,0
1,475000.0,4.0,240.0,1,0,0,1,1,0,0
1,499000.0,3.0,170.0,1,0,1,0,1,0,0
1,549000.0,4.0,205.0,1,0,1,0,1,0,0
1,750000.0,4.0,254.0,0,0,1,0,1,0,0
1,795000.0,5.0,424.0,1,0,1,0,1,0,0
1,875000.0,4.0,450.0,0,0,1,0,1,0,0
1,920000.0,4.0,245.0,1,0,1,0,1,0,0
1,935000.0,5.0,275.0,1,0,0,1,1,0,0
1,1125000.0,4.0,1000.0,0,0,1,0,1,0,0
1,1200000.0,5.0,280.0,1,1,0,0,1,0,0
1,1200000.0,5.0,560.0,0,0,1,0,1,0,0
1,2900000.0,6.0,900.0,0,0,0,1,1,0,0
1,115000.0,3.0,235.0,0,0,0,1,0,0,1
1,119000.0,2.0,82.0,1,0,1,0,0,0,1
1,149000.0,2.0,102.0,1,0,1,0,1,0,0
1,199000.0,4.0,222.0,1,0,1,0,0,0,1
1,199000.0,3.0,106.0,1,0,1,0,1,0,0
1,208067.0,2.0,97.0,1,0,1,0,1,0,0
1,209000.0,3.0,120.0,1,0,1,0,0,0,1
1,215000.0,2.0,119.0,1,0,1,0,1,0,0
1,219000.0,3.0,166.0,1,0,1,0,1,0,0
1,225000.0,5.0,241.0,1,0,1,0,1,0,0
1,239000.0,4.0,170.0,1,0,1,0,1,0,0
1,245000.0,4.0,191.0,1,0,1,0,1,0,0
1,249000.0,4.0,150.0,1,0,1,0,1,0,0
1,269000.0,4.0,152.0,1,0,1,0,1,0,0
1,280000.0,4.0,160.0,0,0,1,0,0,1,0
1,285000.0,2.0,61.0,1,0,1,0,1,0,0
1,310000.0,4.0,243.0,1,0,1,0,1,0,0
1,320000.0,4.0,200.0,1,0,1,0,0,0,1
1,325000.0,4.0,165.0,1,0,1,0,1,0,0
1,339000.0,3.0,127.0,1,0,1,0,1,0,0
1,345000.0,4.0,160.0,1,0,1,0,1,0,0
1,345000.0,3.0,206.0,1,0,1,0,1,0,0
1,349000.0,2.0,90.0,1,0,0,1,1,0,0
1,349500.0,3.0,138.0,1,0,1,0,1,0,0
1,375000.0,3.0,195.0,1,0,1,0,0,0,1
1,375000.0,4.0,152.0,1,0,1,0,1,0,0
1,375000.0,2.0,135.0,1,0,1,0,1,0,0
1,379000.0,5.0,566.0,1,0,1,0,1,0,0
1,389000.0,3.0,120.0,1,0,1,0,1,0,0
1,395000.0,2.0,155.0,1,0,1,0,1,0,0
1,399000.0,3.0,170.0,1,0,1,0,1,0,0
1,419500.0,4.0,214.0,1,0,1,0,1,0,0
1,425000.0,3.0,176.0,1,0,1,0,1,0,0
1,425000.0,3.0,170.0,1,0,1,0,1,0,0
1,449000.0,4.0,275.0,1,0,1,0,1,0,0
1,529000.0,3.0,248.0,1,0,1,0,1,0,0
1,565000.0,4.0,302.0,1,0,1,0,1,0,0
1,579000.0,5.0,234.0,0,0,1,0,1,0,0
1,585000.0,4.0,190.0,1,0,1,0,1,0,0
1,660000.0,3.0,203.0,1,0,1,0,1,0,0
1,695000.0,3.0,267.0,1,0,1,0,1,0,0
1,695000.0,5.0,333.0,0,0,1,0,1,0,0
1,745000.0,4.0,205.0,1,0,1,0,1,0,0
1,785000.0,5.0,380.0,1,0,0,1,1,0,0
1,1075000.0,5.0,495.0,1,0,1,0,1,0,0
1,1190000.0,3.0,270.0,1,0,1,0,1,0,0
1,1250000.0,5.0,330.0,1,0,1,0,0,1,0
1,1295000.0,5.0,292.0,1,1,0,0,1,0,0
1,1490000.0,4.0,582.0,1,0,0,1,1,0,0
1,439000.0,3.0,158.0,1,0,1,0,1,0,0
1,310000.0,3.0,168.0,1,0,1,0,1,0,0
1,325000.0,3.0,214.0,1,0,1,0,1,0,0
1,327500.0,3.0,229.0,1,0,1,0,1,0,0
1,342500.0,4.0,235.0,1,0,1,0,1,0,0
1,410000.0,3.0,225.0,1,0,1,0,1,0,0
1,525000.0,3.0,216.0,1,0,1,0,1,0,0
1,1845000.0,5.0,300.0,1,0,1,0,1,0,0
1,299000.0,4.0,187.0,1,0,1,0,1,0,0
1,449000.0,3.0,160.0,1,0,0,1,1,0,0
1,649000.0,8.0,471.0,0,0,1,0,0,1,0
1,235000.0,3.0,174.0,1,0,0,1,1,0,0
1,420000.0,3.0,165.0,1,0,0,1,0,0,1
1,2950000.0,5.0,600.0,1,1,0,0,0,1,0
1,169000.0,4.0,180.0,0,0,1,0,0,0,1
1,332000.0,2.0,139.0,1,0,1,0,1,0,0
1,495000.0,3.0,136.0,1,0,0,1,1,0,0
1,510000.0,3.0,180.0,1,1,0,0,1,0,0
1,195000.0,6.0,205.0,0,0,1,0,0,0,1
1,225000.0,1.0,110.0,0,0,1,0,1,0,0
1,380000.0,2.0,130.0,1,1,0,0,0,0,1
1,449000.0,4.0,300.0,0,0,1,0,1,0,0
1,3450000.0,5.0,426.0,0,0,1,0,1,0,0
1,275000.0,4.0,203.0,1,0,0,1,1,0,0
1,449000.0,5.0,200.0,1,0,0,1,1,0,0
1,225000.0,3.0,150.0,1,0,0,1,1,0,0
1,60000.0,4.0,108.0,1,0,0,1,0,0,1
1,73500.0,3.0,165.0,1,0,0,1,0,0,1
1,75000.0,3.0,78.0,1,0,0,1,0,0,1
1,110000.0,1.0,70.0,1,0,0,1,1,0,0
1,120000.0,3.0,156.0,1,0,0,1,0,0,1
1,150000.0,4.0,170.0,1,0,0,1,1,0,0
1,164000.0,2.0,75.0,1,0,1,0,1,0,0
1,175000.0,2.0,125.0,1,0,0,1,0,0,1
1,190000.0,3.0,129.0,1,0,0,1,1,0,0
1,199000.0,3.0,96.0,1,0,0,1,1,0,0
1,199700.0,3.0,140.0,0,0,1,0,0,0,1
1,219000.0,4.0,160.0,1,0,1,0,1,0,0
1,230000.0,3.0,270.0,1,0,0,1,1,0,0
1,259000.0,2.0,115.0,1,0,1,0,1,0,0
1,264000.0,3.0,154.0,1,0,1,0,1,0,0
1,274000.0,3.0,215.0,0,0,1,0,1,0,0
1,295000.0,3.0,180.0,1,0,1,0,0,0,1
1,320000.0,4.0,160.0,1,0,0,1,1,0,0
1,325000.0,2.0,145.0,1,0,1,0,1,0,0
1,329000.0,3.0,115.0,1,0,1,0,0,1,0
1,337500.0,3.0,160.0,1,0,1,0,1,0,0
1,339000.0,4.0,237.0,1,0,1,0,1,0,0
1,348000.0,4.0,182.0,1,0,1,0,0,0,1
1,349000.0,3.0,260.0,1,0,0,1,1,0,0
1,350000.0,6.0,332.0,1,0,0,1,1,0,0
1,350000.0,3.0,246.0,1,0,0,1,1,0,0
1,364000.0,5.0,200.0,0,0,1,0,0,0,1
1,375000.0,5.0,265.0,1,0,1,0,0,1,0
1,420000.0,4.0,210.0,1,1,0,0,1,0,0
1,424000.0,3.0,160.0,1,0,1,0,1,0,0
1,425000.0,6.0,410.0,0,0,1,0,0,0,1
1,425000.0,3.0,155.0,1,0,1,0,0,1,0
1,429000.0,3.0,234.0,1,0,1,0,1,0,0
1,450000.0,4.0,190.0,1,0,1,0,1,0,0
1,450000.0,4.0,262.0,1,0,1,0,0,0,1
1,479000.0,4.0,258.0,1,0,0,1,1,0,0
1,490000.0,7.0,400.0,1,0,0,1,1,0,0
1,495000.0,7.0,349.0,1,0,0,1,1,0,0
1,495000.0,3.0,180.0,1,0,1,0,1,0,0
1,520000.0,3.0,183.0,1,0,0,1,1,0,0
1,585000.0,3.0,155.0,1,0,1,0,0,1,0
1,595000.0,6.0,290.0,1,0,0,1,1,0,0
1,600000.0,5.0,247.0,1,1,0,0,1,0,0
1,645000.0,4.0,200.0,1,0,0,1,1,0,0
1,649000.0,4.0,320.0,1,0,1,0,1,0,0
1,650000.0,4.0,313.0,1,0,0,1,1,0,0
1,799000.0,5.0,220.0,1,0,1,0,1,0,0
1,849000.0,5.0,281.0,1,0,1,0,1,0,0
